removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
498,5,prune,91,1000,89.1986844438036,494973,44547.416971022,0.232513338538158,0.233201440667903,1633821,146478.062303186
499,5,prune,92,1000,89.4820384452507,495973,44636.8990094672,0.232983088077099,0.233669870527549,1632821,146388.580264741
500,5,prune,93,1006,90.5679528935582,496979,44727.4669623608,0.233455656113274,0.234143985044825,1631815,146298.012311848
501,5,prune,94,1017,91.7413494117049,497996,44819.2083117725,0.233933391394376,0.234624242179948,1630798,146206.270962436
502,5,prune,95,1008,90.797010945874,499004,44910.0053227184,0.234406898929629,0.235099555794084,1629790,146115.47395149
503,5,prune,96,1003,89.3757106162909,500007,44999.3810333346,0.234878057717186,0.235567429037778,1628787,146026.098240874
504,5,prune,97,1004,89.6131230151273,501011,45088.9941563498,0.235349686254283,0.236036545112532,1627783,145936.485117858
505,5,prune,98,1000,88.9431446992028,502011,45177.937301049,0.235819435793224,0.23650215391528,1626783,145847.541973159
506,5,prune,99,1014,90.6971636582533,503025,45268.6344647072,0.23629576182571,0.236976944838475,1625769,145756.844809501
507,5,prune,100,1028,91.2739418953013,504053,45359.9084066025,0.236778664351741,0.237454755140232,1624741,145665.570867606
508,5,fragmentation,,11,0.97407556138134,504064,45360.8824821639,0.236783831596669,0.237459854332052,1624730,145664.596792044
509,5,distance,,7,0.615184546778321,504071,45361.4976667107,0.236787119843442,0.23746307476395,1624723,145663.981607498
510,6,prune,1,1042,92.9089878844152,505113,45454.4066545951,0.237276598863018,0.237949444374106,1623681,145571.072619613
511,6,prune,2,1005,89.3984235153627,506118,45543.8050781105,0.237748697149654,0.238417436517641,1622676,145481.674196098
512,6,prune,3,1003,89.5461249350488,507121,45633.3512030455,0.238219855937211,0.238886201863893,1621673,145392.128071163
513,6,prune,4,1003,90.3418240243925,508124,45723.6930270699,0.238691014724769,0.239359132618302,1620670,145301.786247138
514,6,prune,5,1000,90.5508000291213,509124,45814.243827099,0.23916076426371,0.239833157341984,1619670,145211.235447109
515,6,prune,6,1000,89.0175467013491,510124,45903.2613738004,0.239630513802651,0.240299155632052,1618670,145122.217900408
516,6,prune,7,1003,88.8345500609,511127,45992.0959238613,0.240101672590208,0.24076419595232,1617667,145033.383350347
517,6,prune,8,1015,90.889049269207,512142,46082.9849731305,0.240578468372233,0.241239991378221,1616652,144942.494301078
518,6,prune,9,1001,89.9930352425666,513143,46172.9780083731,0.241048687660713,0.241711096256923,1615651,144852.501265835
519,6,prune,10,1001,89.6158794416913,514144,46262.5938878147,0.241518906949193,0.242180226761305,1614650,144762.885386394
520,6,prune,11,1003,89.8459905787399,515147,46352.4398783935,0.24199006573675,0.242650561875344,1613647,144673.039395815
521,6,prune,12,1007,90.1517420171037,516154,46442.5916204106,0.242463103522464,0.243122497568737,1612640,144582.887653798
522,6,prune,13,1000,90.0620273844285,517154,46532.653647795,0.242932853061405,0.243593963614663,1611640,144492.825626413
523,6,prune,14,1001,90.1723531850463,518155,46622.8260009801,0.243403072349885,0.244066007205537,1610639,144402.653273228
524,6,prune,15,1000,89.7778430135474,519155,46712.6038439936,0.243872821888825,0.24453598557363,1609639,144312.875430215
525,6,prune,16,1000,89.6754166283047,520155,46802.2792606219,0.244342571427766,0.245005427749454,1608639,144223.200013586
526,6,prune,17,1000,89.4295570316116,521155,46891.7088176535,0.244812320966707,0.245473582873951,1607639,144133.770456555
527,6,prune,18,1033,92.9080895631681,522188,46984.6169072167,0.245297572240433,0.245959947781481,1606606,144040.862366992
528,6,prune,19,1000,90.3444338812652,523188,47074.961341098,0.245767321779374,0.246432892198239,1605606,143950.51793311
529,6,prune,20,1000,90.6827564936934,524188,47165.6440975916,0.246237071318315,0.246907607701314,1604606,143859.835176617
530,6,prune,21,1000,90.4946692077266,525188,47256.1387667994,0.246706820857255,0.247381338585547,1603606,143769.340507409
531,6,prune,22,1003,90.5263938188398,526191,47346.6651606182,0.247177979644813,0.247855235545067,1602603,143678.81411359
532,6,prune,23,1001,90.6733137543675,527192,47437.3384743726,0.247648198933293,0.24832990161631,1601602,143588.140799836
533,6,prune,24,1000,90.4950851378758,528192,47527.8335595105,0.248117948472234,0.248803634677898,1600602,143497.645714698
534,6,prune,25,1000,90.1889276887925,529192,47618.0224871993,0.248587698011174,0.249275765034704,1599602,143407.456787009
535,6,prune,26,1000,90.0695236135813,530192,47708.0920108128,0.249057447550115,0.249747270322668,1598602,143317.387263395
536,6,prune,27,1000,90.2798416687489,531192,47798.3718524816,0.249527197089056,0.250219876605409,1597602,143227.107421727
537,6,prune,28,1000,89.9827053906018,532192,47888.3545578722,0.249996946627997,0.250690927408331,1596602,143137.124716336
538,6,prune,29,1000,89.966489283008,533192,47978.3210471552,0.250466696166938,0.25116189332149,1595602,143047.158227053
539,6,prune,30,1000,89.8975776303383,534192,48068.2186247855,0.250936445705879,0.251632498488779,1594602,142957.260649423
540,6,prune,31,1000,90.1062408592713,535192,48158.3248656448,0.251406195244819,0.25210419598799,1593602,142867.154408563
541,6,prune,32,1000,90.6005029223617,536192,48248.9253685672,0.25187594478376,0.252578480901535,1592602,142776.553905641
542,6,prune,33,1000,91.3635847770101,537192,48340.2889533442,0.252345694322701,0.253056760475151,1591602,142685.190320864
543,6,prune,34,1000,91.507745921989,538192,48431.7966992662,0.252815443861642,0.253535794718486,1590602,142593.682574942
544,6,prune,35,1023,93.2429070643442,539215,48525.0396063305,0.253295997639978,0.254023912363413,1589579,142500.439667878
545,6,prune,36,1000,91.1249744610538,540215,48616.1645807916,0.253765747178919,0.254500942834989,1588579,142409.314693417
546,6,prune,37,1000,91.3759326083431,541215,48707.5405133999,0.25423549671786,0.254979287048313,1587579,142317.938760808
547,6,prune,38,1000,91.2977155887374,542215,48798.8382289886,0.254705246256801,0.255457221803067,1586579,142226.64104522
548,6,prune,39,1001,91.309044815689,543216,48890.1472738043,0.255175465545281,0.255935215865234,1585578,142135.332000404
549,6,prune,40,1000,91.2054996224376,544216,48981.3527734268,0.255645215084221,0.25641266787828,1584578,142044.126500781
550,6,prune,41,1000,91.092757413342,545216,49072.4455308401,0.256114964623162,0.256889529696711,1583578,141953.033743368
551,6,prune,42,1000,91.0724492190157,546216,49163.5179800591,0.256584714162103,0.257366285203699,1582578,141861.961294149
552,6,prune,43,1000,91.103701965002,547216,49254.6216820241,0.257054463701044,0.257843204315804,1581578,141770.857592184
553,6,prune,44,1003,90.7183982262539,548219,49345.3400802504,0.257525622488602,0.258318106399919,1580575,141680.139193958
554,6,prune,45,1000,89.8505592914267,549219,49435.1906395418,0.257995372027542,0.258788465430729,1579575,141590.288634666
555,6,prune,46,1000,89.4338676093418,550219,49524.6245071512,0.258465121566483,0.259256643120685,1578575,141500.854767057
556,6,prune,47,1000,89.5464046131768,551219,49614.1709117643,0.258934871105424,0.259725409931025,1577575,141411.308362444
557,6,prune,48,1000,90.1435712437845,552219,49704.3144830081,0.259404620644365,0.260197302851207,1576575,141321.1647912
558,6,prune,49,1000,90.5662380285232,553219,49794.8807210366,0.259874370183306,0.26067140839133,1575575,141230.598553172
559,6,prune,50,1037,93.973362462903,554256,49888.8540834995,0.260361500455187,0.26116334989997,1574538,141136.625190709
560,6,prune,51,1071,96.8002546535533,555327,49985.6543381531,0.260864602211393,0.261670089917173,1573467,141039.824936055
561,6,prune,52,1050,93.4682363301108,556377,50079.1225744832,0.261357839227281,0.26215938713912,1572417,140946.356699725
562,6,prune,53,1001,89.0488288574231,557378,50168.1714033406,0.261828058515761,0.262625549188266,1571416,140857.307870868
563,6,prune,54,1000,88.4626231764469,558378,50256.6340265171,0.262297808054701,0.263088642507087,1570416,140768.845247691
564,6,prune,55,1000,88.4212933310626,559378,50345.0553198481,0.262767557593642,0.263551519468145,1569416,140680.42395436
565,6,prune,56,1012,89.5494157397963,560390,50434.6047355879,0.26324294412705,0.264020302041443,1568404,140590.87453862
566,6,prune,57,1000,88.4762327555804,561390,50523.0809683435,0.263712693665991,0.264483466605101,1567404,140502.398305865
567,6,prune,58,1000,88.2265471691418,562390,50611.3075155126,0.264182443204932,0.264945324088743,1566404,140414.171758696
568,6,prune,59,1000,88.7538100221142,563390,50700.0613255348,0.264652192743873,0.265409941742678,1565404,140325.417948673
569,6,prune,60,1000,89.9629150721163,564390,50790.0242406069,0.265121942282814,0.265880888945187,1564404,140235.455033601
570,6,prune,61,1000,88.9144088868309,565390,50878.9386494937,0.265591691821754,0.266346347318723,1563404,140146.540624715
571,6,prune,62,1000,90.655219641625,566390,50969.5938691353,0.266061441360695,0.266820918669027,1562404,140055.885405073
572,6,prune,63,1000,89.4158279393731,567390,51059.0096970747,0.266531190899636,0.267289001923046,1561404,139966.469577134
573,6,prune,64,1041,93.6910851650401,568431,51152.7007822398,0.267020200169674,0.267779465737198,1560363,139872.778491969
574,6,prune,65,1017,90.4431861564453,569448,51243.1439683962,0.267497935450776,0.268252927112613,1559346,139782.335305812
575,6,prune,66,1003,89.2260685981083,570451,51332.3700369943,0.267969094238334,0.268720016994744,1558343,139693.109237214
576,6,prune,67,1000,89.5331209783836,571451,51421.9031579727,0.268438843777275,0.269188714266535,1557343,139603.576116236
577,6,prune,68,1000,90.0464829456087,572451,51511.9496409183,0.268908593316216,0.269660098938819,1556343,139513.52963329
578,6,prune,69,1000,89.3285964471878,573451,51601.2782373655,0.269378342855156,0.270127725544372,1555343,139424.201036843
579,6,prune,70,1002,89.3409153237686,574453,51690.6191526893,0.269849031893175,0.270595416638059,1554341,139334.860121519
580,6,prune,71,1025,91.0156709651663,575478,51781.6348236544,0.27033052517059,0.271071874916352,1553316,139243.844450554
581,6,prune,72,1000,88.2484904775338,576478,51869.883314132,0.27080027470953,0.271533847271102,1552316,139155.595960076
582,6,prune,73,1000,88.310397988307,577478,51958.1937121203,0.271270024248471,0.271996143705713,1551316,139067.285562088
583,6,prune,74,1000,88.2519822902424,578478,52046.4456944105,0.271739773787412,0.272458134339766,1550316,138979.033579798
584,6,prune,75,1000,87.9607700115937,579478,52134.4064644221,0.272209523326353,0.272918600505567,1549316,138891.072809786
585,6,prune,76,1007,88.258512613916,580485,52222.664977036,0.272682561112066,0.273380625325236,1548309,138802.814297172
586,6,prune,77,1000,87.9133655498526,581485,52310.5783425859,0.273152310651007,0.273840843333242,1547309,138714.900931622
587,6,prune,78,1000,87.964874540463,582485,52398.5432171263,0.273622060189948,0.274301330985856,1546309,138626.936057082
588,6,prune,79,1000,88.4635444933594,583485,52487.0067616197,0.274091809728889,0.274764429127682,1545309,138538.472512589
589,6,prune,80,1020,90.3563484000266,584505,52577.3631100197,0.274570954258608,0.275237435915799,1544289,138448.116164189
590,6,prune,81,1000,88.5599102410268,585505,52665.9230202607,0.275040703797549,0.27570103852304,1543289,138359.556253948
591,6,prune,82,1000,89.1162460437,586505,52755.0392663044,0.27551045333649,0.276167553494668,1542289,138270.440007904
592,6,prune,83,1024,91.2347634849658,587529,52846.2740297894,0.275991476864365,0.276645158701217,1541265,138179.205244419
593,6,prune,84,1000,88.1756142618662,588529,52934.4496440513,0.276461226403306,0.277106749555991,1540265,138091.029630157
594,6,prune,85,1000,88.2744465975225,589529,53022.7240906488,0.276930975942247,0.277568857788532,1539265,138002.755183559
595,6,prune,86,1004,90.5125308788828,590533,53113.2366215277,0.277402604479344,0.278042682176895,1538261,137912.242652681
596,6,prune,87,1000,89.3244784797385,591533,53202.5611000074,0.277872354018285,0.278510287225285,1537261,137822.918174201
597,6,prune,88,1000,88.5045922327866,592533,53291.0656922402,0.278342103557225,0.278973600248077,1536261,137734.413581968
598,6,prune,89,1000,87.4552089092528,593533,53378.5209011495,0.278811853096166,0.279431419850161,1535261,137646.958373059
599,6,prune,90,1000,87.0282729819006,594533,53465.5491741314,0.279281602635107,0.279887004483753,1534261,137559.930100077
600,6,prune,91,1000,87.0059925866643,595533,53552.555166718,0.279751352174048,0.28034247248162,1533261,137472.92410749
601,6,prune,92,1000,86.5047192192987,596533,53639.0598859373,0.280221101712989,0.280795316361651,1532261,137386.419388271
602,6,prune,93,1001,86.4224104746549,597534,53725.482296412,0.280691321001468,0.281247729363325,1531260,137299.996977796
603,6,prune,94,1001,88.1237424968007,598535,53813.6060389088,0.281161540289948,0.281709048674401,1530259,137211.873235299
604,6,prune,95,1000,86.458342027143,599535,53900.0643809359,0.281631289828889,0.282161649774295,1529259,137125.414893272
605,6,prune,96,1000,86.3484073098838,600535,53986.4127882458,0.28210103936783,0.282613675376523,1528259,137039.066485962
606,6,prune,97,1000,86.2180441409185,601535,54072.6308323867,0.282570788906771,0.283065018540108,1527259,136952.848441822
607,6,prune,98,1000,86.200192493752,602535,54158.8310248805,0.283040538445712,0.283516268252038,1526259,136866.648249328
608,6,prune,99,1000,86.1851293121824,603535,54245.0161541927,0.283510287984652,0.283967439109662,1525259,136780.463120016
609,6,prune,100,1000,86.1666652098393,604535,54331.1828194025,0.283980037523593,0.284418513309487,1524259,136694.296454806
610,6,fragmentation,,19,1.64044414118302,604554,54332.8232635437,0.283988962764833,0.284427100876692,1524240,136692.656010665
611,7,prune,1,1003,87.0890695089834,605557,54419.9123330527,0.284460121552391,0.284883003774252,1523237,136605.566941156
612,7,prune,2,1001,88.1578904532561,606558,54508.0702235059,0.284930340840871,0.285344501846594,1522236,136517.409050702
613,7,prune,3,1000,88.5789482938066,607558,54596.6491717997,0.285400090379811,0.28580820411621,1521236,136428.830102409
614,7,prune,4,1000,87.6241733078555,608558,54684.2733451076,0.285869839918752,0.28626690823066,1520236,136341.205929101
615,7,prune,5,1000,86.5757546182131,609558,54770.8490997258,0.286339589457693,0.286720123974168,1519236,136254.630174483
616,7,prune,6,1000,86.2413896500659,610558,54857.0904893759,0.286809338996634,0.287171589349246,1518236,136168.388784832
617,7,prune,7,1000,87.277093340139,611558,54944.367582716,0.287279088535575,0.287628476533468,1517236,136081.111691492
618,7,prune,8,1000,86.1056066684704,612558,55030.4731893845,0.287748838074515,0.288079231097705,1516236,135995.006084824
619,7,prune,9,1000,86.3145476467049,613558,55116.7877370312,0.288218587613456,0.288531079447855,1515236,135908.691537177
620,7,prune,10,1000,86.1965914108403,614558,55202.984328442,0.288688337152397,0.288982310308462,1514236,135822.494945766
621,7,prune,11,1000,87.105393521546,615558,55290.0897219636,0.289158086691338,0.289438298660658,1513236,135735.389552245
622,7,prune,12,1004,88.006346032896,616562,55378.0960679965,0.289629715228435,0.289899003412544,1512232,135647.383206212
623,7,prune,13,1000,87.3699083262408,617562,55465.4659763227,0.290099464767375,0.290356376474285,1511232,135560.013297886
624,7,prune,14,1001,88.0660585076711,618563,55553.5320348304,0.290569684055855,0.290817393815229,1510231,135471.947239378
625,7,prune,15,1000,88.4330172894136,619563,55641.9650521198,0.291039433594796,0.291280332150081,1509231,135383.514222088
626,7,prune,16,1000,88.034077036559,620563,55729.9991291563,0.291509183133737,0.291741182071102,1508231,135295.480145052
627,7,prune,17,1000,88.1937028583368,621563,55818.1928320147,0.291978932672678,0.292202867617938,1507231,135207.286442194
628,7,prune,18,1000,88.3858137166554,622563,55906.5786457313,0.292448682211618,0.292665558846629,1506231,135118.900628477
629,7,prune,19,1000,88.6006022201392,623563,55995.1792479515,0.292918431750559,0.293129374472465,1505231,135030.300026257
630,7,prune,20,1000,88.0453175806551,624563,56083.2245655321,0.2933881812895,0.293590283236653,1504231,134942.254708676
631,7,prune,21,1000,89.5377956400507,625563,56172.7623611722,0.293857930828441,0.294059004979848,1503231,134852.716913036
632,7,prune,22,1000,90.4529097384512,626563,56263.2152709106,0.294327680367382,0.294532517257278,1502231,134762.264003298
633,7,prune,23,1020,92.564155231537,627583,56355.7794261422,0.294806824897101,0.295017081701683,1501211,134669.699848066
634,7,prune,24,1000,91.0230506496315,628583,56446.8024767918,0.295276574436042,0.295493578611914,1500211,134578.676797416
635,7,prune,25,1000,91.1335172174696,629583,56537.9359940093,0.295746323974983,0.295970653803997,1499211,134487.543280199
636,7,prune,26,1000,91.223549672069,630583,56629.1595436813,0.296216073513924,0.296448200307315,1498211,134396.319730527
637,7,prune,27,1000,91.2381986069203,631583,56720.3977422883,0.296685823052865,0.296925823496397,1497211,134305.08153192
638,7,prune,28,1000,91.2028390098276,632583,56811.6005812981,0.297155572591806,0.297403261581392,1496211,134213.87869291
639,7,prune,29,1000,91.0859333858708,633583,56902.686514684,0.297625322130746,0.297880087676696,1495211,134122.792759524
640,7,prune,30,1000,91.0116823246444,634583,56993.6981970086,0.298095071669687,0.29835652507484,1494211,134031.7810772
641,7,prune,31,1000,91.1432376650428,635583,57084.8414346736,0.298564821208628,0.29883365115253,1493211,133940.637839535
642,7,prune,32,1003,90.6921303936141,636586,57175.5335650673,0.299035979996186,0.299308415727069,1492208,133849.945709141
643,7,prune,33,1112,100.301234319581,637698,57275.8347993868,0.299558341483488,0.299833483035894,1491096,133749.644474821
644,7,prune,34,1076,96.8017046664726,638774,57372.6365040533,0.300063791987388,0.300340230643775,1490020,133652.842770155
645,7,prune,35,1030,92.2998378537168,639804,57464.936341907,0.300547634012497,0.300823411412143,1488990,133560.542932301
646,7,prune,36,1019,91.2857984611074,640823,57556.2221403681,0.301026308792678,0.301301283781881,1487971,133469.25713384
647,7,prune,37,1036,92.8892509378069,641859,57649.1113913059,0.301512969315021,0.301787550071021,1486935,133376.367882902
648,7,prune,38,1069,95.0994946556115,642928,57744.2108859616,0.302015131572148,0.302285386773313,1485866,133281.268388247
649,7,prune,39,1010,90.0764648781412,643938,57834.2873508397,0.302489578606479,0.302756928398129,1484856,133191.191923369
650,7,prune,40,1027,91.4627156777517,644965,57925.7500665174,0.302972011382971,0.30323572691247,1483829,133099.729207691
651,7,prune,41,1015,90.7815070548116,645980,58016.5315735723,0.303448807164996,0.303710959365228,1482814,133008.947700636
652,7,prune,42,1015,90.6304204979127,646995,58107.1619940702,0.303925602947021,0.304185400894401,1481799,132918.317280138
653,7,prune,43,1003,89.7199745158275,647998,58196.881968586,0.304396761734578,0.304655076326478,1480796,132828.597305622
654,7,prune,44,1009,90.1249573052326,649007,58287.0069258912,0.30487073901937,0.305126871804483,1479787,132738.472348317
655,7,prune,45,1001,89.5675738621501,650008,58376.5744997534,0.305340958307849,0.305595749433805,1478786,132648.904774455
656,7,prune,46,1000,89.4628773489243,651008,58466.0373771023,0.30581070784679,0.306064078986955,1477786,132559.441897106
657,7,prune,47,1000,88.8223748413018,652008,58554.8597519436,0.306280457385731,0.30652905557112,1476786,132470.619522265
658,7,prune,48,1008,89.8355208829896,653016,58644.6952728266,0.306753964920983,0.306999335877309,1475778,132380.784001382
659,7,prune,49,1022,91.1782626942318,654038,58735.8735355208,0.307234048949781,0.307476645307657,1474756,132289.605738687
660,7,prune,50,1002,88.182914330408,655040,58824.0564498512,0.3077047379878,0.307938274377587,1473754,132201.422824357
661,7,prune,51,1002,87.1674962793356,656042,58911.2239461306,0.308175427025818,0.308394587831743,1472752,132114.255328078
662,7,prune,52,1003,87.1119267479893,657045,58998.3358728786,0.308646585813376,0.30885061038475,1471749,132027.14340133
663,7,prune,53,1000,86.7599193881163,658045,59085.0957922667,0.309116335352317,0.309304790213104,1470749,131940.383481942
664,7,prune,54,1000,86.7621783282183,659045,59171.8579705949,0.309586084891258,0.309758981866793,1469749,131853.621303613
665,7,prune,55,1000,86.6908764455905,660045,59258.5488470405,0.310055834430199,0.310212800261988,1468749,131766.930427168
666,7,prune,56,1000,86.5967994176558,661045,59345.1456464581,0.310525583969139,0.310666126172996,1467749,131680.33362775
667,7,prune,57,1000,86.5321486464427,662045,59431.6777951046,0.31099533350808,0.311119113643438,1466749,131593.801479104
668,7,prune,58,1000,86.6443549236842,663045,59518.3221500283,0.311465083047021,0.311572688502943,1465749,131507.15712418
669,7,prune,59,1000,86.7930675561123,664045,59605.1152175844,0.311934832585962,0.312027041858767,1464749,131420.364056624
670,7,prune,60,1000,86.6919640442665,665045,59691.8071816286,0.312404582124903,0.312480865947436,1463749,131333.67209258
671,7,prune,61,1000,86.5861707761994,666045,59778.3933524048,0.312874331663843,0.312934136218529,1462749,131247.085921803
672,7,prune,62,1000,86.5743141932861,667045,59864.9676665981,0.313344081202784,0.313387344421551,1461749,131160.51160761
673,7,prune,63,1000,86.5007789437736,668045,59951.4684455419,0.313813830741725,0.313840167674619,1460749,131074.010828666
674,7,prune,64,1000,86.4870507576397,669045,60037.9554962995,0.314283580280666,0.314292919061953,1459749,130987.523777909
675,7,prune,65,1000,86.893371319465,670045,60124.848867619,0.314753329819607,0.314747797498325,1458749,130900.630406589
676,7,prune,66,1000,86.7261670521861,671045,60211.5750346712,0.315223079358548,0.315201800636449,1457749,130813.904239537
677,7,prune,67,1000,86.6829869883148,672045,60298.2580216595,0.315692828897488,0.315655577731095,1456749,130727.221252549
678,7,prune,68,1000,86.5290406319948,673045,60384.7870622915,0.316162578436429,0.316108548931381,1455749,130640.692211917
679,7,prune,69,1000,87.0105777093952,674045,60471.7976400009,0.31663232797537,0.316564040931924,1454749,130553.681634207
680,7,prune,70,1000,87.8828710673037,675045,60559.6805110682,0.317102077514311,0.317024099304248,1453749,130465.79876314
681,7,prune,71,1000,88.5412962337389,676045,60648.2218073019,0.317571827053252,0.317487604468953,1452749,130377.257466906
682,7,prune,72,1000,88.1091814223697,677045,60736.3309887243,0.318041576592193,0.317948847554206,1451749,130289.148285484
683,7,prune,73,1003,88.7976001813541,678048,60825.1285889057,0.31851273537975,0.31841369444541,1450746,130200.350685303
684,7,prune,74,1000,88.2475551036948,679048,60913.3761440094,0.318982484918691,0.318875661903567,1449746,130112.103130199
685,7,prune,75,1010,88.6012738994314,680058,61001.9774179088,0.319456931953021,0.31933948104558,1448736,130023.501856299
686,7,prune,76,1001,87.1888342267538,681059,61089.1662521355,0.319927151241501,0.319795906201836,1447735,129936.313022073
687,7,prune,77,1020,88.9810402381207,682079,61178.1472923737,0.320406295771221,0.320261713384083,1446715,129847.331981835
688,7,prune,78,1000,86.6442303346409,683079,61264.7915227083,0.320876045310162,0.320715287591377,1445715,129760.6877515
689,7,prune,79,1000,86.5425947200899,684079,61351.3341174284,0.321345794849102,0.321168329746009,1444715,129674.14515678
690,7,prune,80,1000,86.4789125155692,685079,61437.813029944,0.321815544388043,0.32162103853043,1443715,129587.666244264
691,7,prune,81,1002,86.601613530667,686081,61524.4146434746,0.322286233426062,0.322074389642856,1442713,129501.064630734
692,7,prune,82,1000,86.4611740558953,687081,61610.8758175305,0.322755982965003,0.322527005568147,1441713,129414.603456678
693,7,prune,83,1000,87.4375039757047,688081,61698.3133215062,0.323225732503944,0.322984732486608,1440713,129327.165952702
694,7,prune,84,1004,89.0657192217668,689085,61787.379040728,0.32369736104104,0.323450982955185,1439709,129238.10023348
695,7,prune,85,1001,86.8339128690893,690086,61874.2129535971,0.32416758032952,0.323905550132292,1438708,129151.266320611
696,7,prune,86,1000,86.3755477085059,691086,61960.5885013056,0.324637329868461,0.324357717811895,1437708,129064.890772903
697,7,prune,87,1000,86.264398941569,692086,62046.8529002472,0.325107079407402,0.3248093036384,1436708,128978.626373961
698,7,prune,88,1000,86.2376061935557,693086,62133.0905064407,0.325576828946342,0.325260749207448,1435708,128892.388767768
699,7,prune,89,1000,86.1674564205425,694086,62219.2579628613,0.326046578485283,0.325711827549185,1434708,128806.221311347
700,7,prune,90,1001,86.2250642271898,695087,62305.4830270884,0.326516797773763,0.326163207462245,1433707,128719.99624712
701,7,prune,91,1000,86.1166062646195,696087,62391.5996333531,0.326986547312704,0.32661401960831,1432707,128633.879640855
702,7,prune,92,1000,86.096934377602,697087,62477.6965677307,0.327456296851645,0.327064728773939,1431707,128547.782706478
703,7,prune,93,1000,86.0762525180367,698087,62563.7728202487,0.327926046390586,0.327515329672024,1430707,128461.70645396
704,7,prune,94,1000,86.0565362585698,699087,62649.8293565073,0.328395795929526,0.327965827357388,1429707,128375.649917701
705,7,prune,95,1000,86.0302388107406,700087,62735.859595318,0.328865545468467,0.328416187378143,1428707,128289.61967889
706,7,prune,96,1000,86.0005636216744,701087,62821.8601589397,0.329335295007408,0.32886639205214,1427707,128203.619115269
707,7,prune,97,1000,86.0051524746689,702087,62907.8653114144,0.329805044546349,0.32931662074834,1426707,128117.613962794
708,7,prune,98,1000,86.0933068888304,703087,62993.9586183032,0.33027479408529,0.329767310924415,1425707,128031.520655905
709,7,prune,99,1027,89.1662165927758,704114,63083.124834896,0.330757226861782,0.330234087487057,1424680,127942.354439312
710,7,prune,100,1003,87.0263413949274,705117,63170.1511762909,0.331228385649339,0.330689662008978,1423677,127855.328097917
711,7,fragmentation,,5,0.447204932429969,705122,63170.5983812233,0.331230734397034,0.330692003083761,1423672,127854.880892985
712,7,distance,,8,0.715987714533806,705130,63171.3143689379,0.331234492393346,0.330695751210541,1423664,127854.16490527
713,8,prune,1,1007,87.7404883312041,706137,63259.0548572691,0.331707530179059,0.331155064222944,1422657,127766.424416939
714,8,prune,2,1002,87.5778643336321,707139,63346.6327216027,0.332178219217078,0.33161352591437,1421655,127678.846552606
715,8,prune,3,1002,86.9201097236273,708141,63433.5528313263,0.332648908255097,0.332068544323715,1420653,127591.926442882
716,8,prune,4,1000,86.4192392980055,709141,63519.9720706243,0.333118657794037,0.332520940724584,1419653,127505.507203584
717,8,prune,5,1000,86.8186558766156,710141,63606.7907265009,0.333588407332978,0.332975428032804,1418653,127418.688547707
718,8,prune,6,1000,86.6758233843049,711141,63693.4665498852,0.334058156871919,0.333429167626671,1417653,127332.012724323
719,8,prune,7,1000,87.2693724540895,712141,63780.7359223393,0.33452790641086,0.333886014392798,1416653,127244.743351869
720,8,prune,8,1000,86.7719735747496,713141,63867.5078959141,0.334997655949801,0.334340257323659,1415653,127157.971378294
721,8,prune,9,1002,86.5399947439998,714143,63954.0478906581,0.335468344987819,0.334793285867667,1414651,127071.43138355
722,8,prune,10,1000,89.3612553246898,715143,64043.4091459828,0.33593809452676,0.335261083439301,1413651,126982.070128226
723,8,prune,11,1013,90.2755689662248,716156,64133.684714949,0.336413950809707,0.335733667354856,1412638,126891.794559259
724,8,prune,12,1003,87.5082207572165,717159,64221.1929357062,0.336885109597265,0.336191764468863,1411635,126804.286338502
725,8,prune,13,1001,86.3239564779241,718160,64307.5168921842,0.337355328885745,0.336643662073339,1410634,126717.962382024
726,8,prune,14,1000,86.0771130764723,719160,64393.5940052606,0.337825078424686,0.337094267476364,1409634,126631.885268948
727,8,prune,15,1000,89.3458506686839,720160,64482.9398559293,0.338294827963626,0.337561984406106,1408634,126542.539418279
728,8,prune,16,1002,87.2970403859457,721162,64570.2368963153,0.338765517001645,0.338018976011193,1407632,126455.242377893
729,8,prune,17,1001,86.8574149237436,722163,64657.094311239,0.339235736290125,0.338473666219294,1406631,126368.384962969
730,8,prune,18,1003,86.5459320840324,723166,64743.640243323,0.339706895077683,0.338926725844705,1405628,126281.839030885
731,8,prune,19,1000,89.4571441175074,724166,64833.0973874405,0.340176644616623,0.339395025384941,1404628,126192.381886768
732,8,prune,20,1000,86.9871039943141,725166,64920.0844914348,0.340646394155564,0.339850394502846,1403628,126105.394782773
733,8,prune,21,1000,86.3584914079077,726166,65006.4429828428,0.341116143694505,0.340302472894357,1402628,126019.036291366
734,8,prune,22,1000,89.3036666916707,727166,65095.7466495344,0.341585893233446,0.340769968995039,1401628,125929.732624674
735,8,prune,23,1001,87.8981861296752,728167,65183.6448356641,0.342056112521926,0.341230107540241,1400627,125841.834438544
736,8,prune,24,1000,86.4142252747576,729167,65270.0590609389,0.342525862060866,0.341682477693181,1399627,125755.420213269
737,8,prune,25,1000,86.2206398173816,730167,65356.2797007562,0.342995611599807,0.342133834444882,1398627,125669.199573452
